--------- beginning of system
01-01 00:34:42.535  1392  1392 W StatusBar: animate_trace: animateCollapsePanels entry: flags=0: force=false
01-01 00:35:12.808  1151 10154 D mEnabledInputMethodsStrCache: com.android.inputmethods.latin/.LatinIME
01-01 00:35:12.808  1151 10154 D systemLanguageCode: en__GB
01-01 00:35:12.808  1151 10154 D mEnabledInputMethodsStrCache: com.android.inputmethods.latin/.LatinIME
01-01 00:35:12.813  1151  1168 D mEnabledInputMethodsStrCache: com.android.inputmethods.latin/.LatinIME
01-01 00:35:12.813  1151  1168 D systemLanguageCode: en__GB
01-01 00:35:12.814  1151  1168 D mEnabledInputMethodsStrCache: com.android.inputmethods.latin/.LatinIME
01-01 00:35:12.814  1151 10154 D mEnabledInputMethodsStrCache: com.android.inputmethods.latin/.LatinIME
01-01 00:35:12.814  1151 10154 D systemLanguageCode: en__GB
01-01 00:35:12.814  1151 10154 D mEnabledInputMethodsStrCache: com.android.inputmethods.latin/.LatinIME
01-01 00:35:12.815  1151 10154 D mEnabledInputMethodsStrCache: com.android.inputmethods.latin/.LatinIME
01-01 00:35:12.815  1151 10154 D systemLanguageCode: en__GB
01-01 00:35:12.815  1151 10154 D mEnabledInputMethodsStrCache: com.android.inputmethods.latin/.LatinIME
01-01 00:35:12.815  1151 10154 D mEnabledInputMethodsStrCache: com.android.inputmethods.latin/.LatinIME
01-01 00:35:12.815  1151 10154 D systemLanguageCode: en__GB
01-01 00:35:12.815  1151 10154 D mEnabledInputMethodsStrCache: com.android.inputmethods.latin/.LatinIME
01-01 00:35:12.815  1379  1379 I LatinIME: SWR_HMISERVICE_SPELLER_MF_001||FUN=onStartInputViewInternal || 1 || Starting input. Cursor position = 0,0
01-01 00:35:12.830  1151 10154 D mEnabledInputMethodsStrCache: com.android.inputmethods.latin/.LatinIME
01-01 00:35:12.830  1151 10154 D systemLanguageCode: en__GB
01-01 00:35:12.830  1151 10154 D mEnabledInputMethodsStrCache: com.android.inputmethods.latin/.LatinIME
01-01 00:35:12.832  1379  1379 V KeyboardState: onLoadKeyboard: [keyboard=UNSHIFTED shift=RELEASING symbol=RELEASING switch=ALPHA] autoCapsFlags=none recapitalizeMode=undefined
01-01 00:35:12.832  1379  1379 D KeyboardState: setAlphabetKeyboard: [keyboard=UNSHIFTED shift=RELEASING symbol=RELEASING switch=ALPHA] autoCapsFlags=none recapitalizeMode=undefined
01-01 00:35:12.832  1379  1379 D KeyboardSwitcher: setAlphabetKeyboard
01-01 00:35:12.833  1151 10154 D mEnabledInputMethodsStrCache: com.android.inputmethods.latin/.LatinIME
01-01 00:35:12.833  1151 10154 D systemLanguageCode: en__GB
01-01 00:35:12.833  1151 10154 D mEnabledInputMethodsStrCache: com.android.inputmethods.latin/.LatinIME
01-01 00:35:12.833  1379  1379 D KeyboardSwitcher: requestUpdatingShiftState:  autoCapsFlags=none recapitalizeMode=undefined
01-01 00:35:12.834  1379  1379 D KeyboardState: onUpdateShiftState: [keyboard=UNSHIFTED shift=RELEASING symbol=RELEASING switch=ALPHA] autoCapsFlags=none recapitalizeMode=undefined
01-01 00:35:12.834  1379  1379 D KeyboardState: setShifted: shiftMode=UNSHIFT [keyboard=UNSHIFTED shift=RELEASING symbol=RELEASING switch=ALPHA]
01-01 00:35:12.834  1151 10154 D mEnabledInputMethodsStrCache: com.android.inputmethods.latin/.LatinIME
01-01 00:35:12.834  1151 10154 D systemLanguageCode: en__GB
01-01 00:35:12.834  1151 10154 D mEnabledInputMethodsStrCache: com.android.inputmethods.latin/.LatinIME
01-01 00:35:12.835  1151 10154 D mEnabledInputMethodsStrCache: com.android.inputmethods.latin/.LatinIME
01-01 00:35:12.835  1151 10154 D systemLanguageCode: en__GB
01-01 00:35:12.835  1151 10154 D mEnabledInputMethodsStrCache: com.android.inputmethods.latin/.LatinIME
01-01 00:35:12.836  1379  1379 I NuanceUtil: Language text: en_GB, Language code: 5
01-01 00:35:12.836  1379  1379 I NuanceLog: Active Language: ET9LIDEnglish_UK
01-01 00:35:12.836  1379  1379 I NuanceLog: Active LDB: /system/etc/RSESpeller/configs/LDBs/v13.1.0/englishuk/ENubUNUK_xt9_ALM3.ldb
01-01 00:35:12.836  1379  1379 I LatinIME: Nuance API Initialized successfully
01-01 00:35:12.836  1379  1379 I LatinIME: Suggestion strip view visibility gone
01-01 00:35:12.837  1151 10154 D mEnabledInputMethodsStrCache: com.android.inputmethods.latin/.LatinIME
01-01 00:35:12.837  1151 10154 D systemLanguageCode: en__GB
01-01 00:35:12.837  1151 10154 D mEnabledInputMethodsStrCache: com.android.inputmethods.latin/.LatinIME
01-01 00:35:12.837  1151 10154 D mEnabledInputMethodsStrCache: com.android.inputmethods.latin/.LatinIME
01-01 00:35:12.837  1151 10154 D systemLanguageCode: en__GB
01-01 00:35:12.838  1151 10154 D mEnabledInputMethodsStrCache: com.android.inputmethods.latin/.LatinIME
01-01 00:35:12.909  1933  1933 I LCMANDR : SWR_OOB_HV_MF_009|FUN=ResourceMonitoringService::movingMemoryAverage|2|Moving memory average :29.713337
01-01 00:35:12.909  1933  1933 W LCMANDR : SWR_OOB_HV_MF_009|FUN=ResourceMonitoringService::getCpuUsageStatistic|Moving MEM AVG :::::::::29.713337
01-01 00:35:12.910  1933  1933 W LCMANDR : SWR_OOB_HV_MF_009|FUN=ResourceMonitoringService::getCpuUsageStatistic|2|Total cpu usage :28.825623
01-01 00:35:12.910  1933  1933 I LCMANDR : SWR_OOB_HV_MF_009|FUN=ResourceMonitoringService::getCpuUsageStatistic|Cpu usage of core  0 is34.29603
01-01 00:35:12.910  1933  1933 I LCMANDR : SWR_OOB_HV_MF_009|FUN=ResourceMonitoringService::getCpuUsageStatistic|Cpu usage of core  1 is27.536232
01-01 00:35:12.910  1933  1933 I LCMANDR : SWR_OOB_HV_MF_009|FUN=ResourceMonitoringService::getCpuUsageStatistic|Cpu usage of core  2 is24.827585
01-01 00:35:12.910  1933  1933 I LCMANDR : ResourceMonitoringService::movingCpuAverage()
01-01 00:35:12.910  1933  1933 I LCMANDR : SWR_OOB_HV_MF_009|FUN=ResourceMonitoringService::movingCpuAverage|2|Moving window average of CPU 22.92966
01-01 00:35:12.910  1933  1933 I LCMANDR : SWR_OOB_HV_MF_009|FUN=ResourceMonitoringService::movingCpuAverage|2|Cpu moving average of core  0 is24.83342
01-01 00:35:12.910  1933  1933 I LCMANDR : SWR_OOB_HV_MF_009|FUN=ResourceMonitoringService::movingCpuAverage|2|Cpu moving average of core  1 is21.821308
01-01 00:35:12.910  1933  1933 I LCMANDR : SWR_OOB_HV_MF_009|FUN=ResourceMonitoringService::movingCpuAverage|2|Cpu moving average of core  2 is22.149988
01-01 00:35:12.910  1933  1933 D LCMANDR : SWR_OOB_HV_MF_009|FUN=ResourceMonitoringService::movingCpuAverage|2|Exiting VAL = 22.92966
01-01 00:35:13.566  1933  1957 D LCMANDR : SWR_OOB_HV_MF_009|FUN=LifeCycleManagerService::LifeCycle_ReportCompStatus|GOT ALIVENESS SIGNAL FROM DAIAPP : [0]; HB Counter = [ 832 ]; STATUS INFO = [ 0 ]
01-01 00:35:13.566  1519  1519 I Connectivity_AIDL|AIDL_Handler.AIDL_Helpers.LcmHelper: MBUX App Method: KeepAliveTest |Line No: 408 |Log Type: Critical |Message: MainThread:MBUX-App HB Count: 834, ResponseCode: 0
01-01 00:35:13.679   729   748 I sssv-lib: sendMsg enter
01-01 00:35:13.679   729   748 I sssv-lib: sendMsg complete.
01-01 00:35:13.699  3675 12207 I QueryController: Matched selector: UiSelector[CLASS=android.widget.EditText] <<==>> [android.view.accessibility.AccessibilityNodeInfo@217b783; boundsInParent: Rect(0, 7 - 1241, 137); boundsInScreen: Rect(339, 225 - 1580, 355); packageName: com.panasonic.hmi2settings; className: android.widget.EditText; text: null; error: null; maxTextLength: 63; contentDescription: null; viewIdResName: com.panasonic.hmi2settings:id/textPassword; checkable: false; checked: false; focusable: true; focused: true; selected: false; clickable: true; longClickable: false; contextClickable: false; enabled: true; password: false; scrollable: false; importantForAccessibility: true; actions: [AccessibilityAction: ACTION_CLEAR_FOCUS - null, AccessibilityAction: ACTION_SELECT - null, AccessibilityAction: ACTION_CLEAR_SELECTION - null, AccessibilityAction: ACTION_CLICK - null, AccessibilityAction: ACTION_ACCESSIBILITY_FOCUS - null, AccessibilityAction: ACTION_SET_TEXT - null, AccessibilityAction: ACTION_SHOW_ON_SCREEN - null]]
01-01 00:35:13.704  1151  1168 D mEnabledInputMethodsStrCache: com.android.inputmethods.latin/.LatinIME
01-01 00:35:13.704  1151  1168 D systemLanguageCode: en__GB
01-01 00:35:13.704  1151  1168 D mEnabledInputMethodsStrCache: com.android.inputmethods.latin/.LatinIME
01-01 00:35:13.705  1151  1167 D mEnabledInputMethodsStrCache: com.android.inputmethods.latin/.LatinIME
01-01 00:35:13.705  1151  1167 D systemLanguageCode: en__GB
01-01 00:35:13.705  1151  1167 D mEnabledInputMethodsStrCache: com.android.inputmethods.latin/.LatinIME
01-01 00:35:13.707  1151  1167 D mEnabledInputMethodsStrCache: com.android.inputmethods.latin/.LatinIME
01-01 00:35:13.707  1151  1167 D systemLanguageCode: en__GB
01-01 00:35:13.707  1151  1167 D mEnabledInputMethodsStrCache: com.android.inputmethods.latin/.LatinIME
01-01 00:35:13.707  1151  1168 D mEnabledInputMethodsStrCache: com.android.inputmethods.latin/.LatinIME
01-01 00:35:13.707  1151  1168 D systemLanguageCode: en__GB
01-01 00:35:13.708  1151  1168 D mEnabledInputMethodsStrCache: com.android.inputmethods.latin/.LatinIME
01-01 00:35:13.708  1151  1168 D mEnabledInputMethodsStrCache: com.android.inputmethods.latin/.LatinIME
01-01 00:35:13.708  1151  1168 D systemLanguageCode: en__GB
01-01 00:35:13.708  1151  1168 D mEnabledInputMethodsStrCache: com.android.inputmethods.latin/.LatinIME
01-01 00:35:13.708  1151  1168 D mEnabledInputMethodsStrCache: com.android.inputmethods.latin/.LatinIME
01-01 00:35:13.708  1151  1168 D systemLanguageCode: en__GB
01-01 00:35:13.708  1151  1168 D mEnabledInputMethodsStrCache: com.android.inputmethods.latin/.LatinIME
01-01 00:35:13.709  1379  1379 I LatinIME: SWR_HMISERVICE_SPELLER_MF_001||FUN=onStartInputViewInternal || 1 || Starting input. Cursor position = 0,0
01-01 00:35:13.722  3675 12212 D UIAutomatorStub: URI: /jsonrpc/0, Method: POST, Header: {content-length=170, remote-addr=127.0.0.1, http-client-ip=127.0.0.1, host=localhost:9009, content-type=application/json, connection=close, accept-encoding=identity, user-agent=Python-urllib/2.7}, params, {NanoHttpd.QUERY_STRING=null}, files: {postData={"params": [{"childOrSiblingSelector": [], "text": "OK", "mask": 1, "childOrSibling": []}], "jsonrpc": "2.0", "method": "click", "id": "1c86f4b0585af318c9fc591425dc7c66"}}
01-01 00:35:13.732  1379  1379 D KeyboardState: onResetKeyboardStateToAlphabet: [keyboard=UNSHIFTED shift=RELEASING symbol=RELEASING switch=ALPHA] autoCapsFlags=none recapitalizeMode=undefined
01-01 00:35:13.732  1379  1379 D KeyboardState: resetKeyboardStateToAlphabet: [keyboard=UNSHIFTED shift=RELEASING symbol=RELEASING switch=ALPHA] autoCapsFlags=none recapitalizeMode=undefined
01-01 00:35:13.732  1379  1379 D KeyboardSwitcher: requestUpdatingShiftState:  autoCapsFlags=none recapitalizeMode=undefined
01-01 00:35:13.732  1379  1379 D KeyboardState: onUpdateShiftState: [keyboard=UNSHIFTED shift=RELEASING symbol=RELEASING switch=ALPHA] autoCapsFlags=none recapitalizeMode=undefined
01-01 00:35:13.732  1379  1379 D KeyboardState: setShifted: shiftMode=UNSHIFT [keyboard=UNSHIFTED shift=RELEASING symbol=RELEASING switch=ALPHA]
01-01 00:35:13.732  1151  1167 D mEnabledInputMethodsStrCache: com.android.inputmethods.latin/.LatinIME
01-01 00:35:13.732  1151  1167 D systemLanguageCode: en__GB
01-01 00:35:13.732  1151  1167 D mEnabledInputMethodsStrCache: com.android.inputmethods.latin/.LatinIME
01-01 00:35:13.733  1151  1167 D mEnabledInputMethodsStrCache: com.android.inputmethods.latin/.LatinIME
01-01 00:35:13.733  1151  1167 D systemLanguageCode: en__GB
01-01 00:35:13.733  1151  1167 D mEnabledInputMethodsStrCache: com.android.inputmethods.latin/.LatinIME
01-01 00:35:13.734  1379  1379 I NuanceUtil: Language text: en_GB, Language code: 5
01-01 00:35:13.734  1379  1379 I NuanceLog: Active Language: ET9LIDEnglish_UK
01-01 00:35:13.734  1379  1379 I NuanceLog: Active LDB: /system/etc/RSESpeller/configs/LDBs/v13.1.0/englishuk/ENubUNUK_xt9_ALM3.ldb
01-01 00:35:13.734  1379  1379 I LatinIME: Nuance API Initialized successfully
01-01 00:35:13.735  1379  1379 I LatinIME: Suggestion strip view visibility gone
01-01 00:35:13.735  1151  1168 D mEnabledInputMethodsStrCache: com.android.inputmethods.latin/.LatinIME
01-01 00:35:13.735  1151  1168 D systemLanguageCode: en__GB
01-01 00:35:13.736  1151  1168 D mEnabledInputMethodsStrCache: com.android.inputmethods.latin/.LatinIME
01-01 00:35:13.736  1151  1168 D mEnabledInputMethodsStrCache: com.android.inputmethods.latin/.LatinIME
01-01 00:35:13.736  1151  1168 D systemLanguageCode: en__GB
01-01 00:35:13.736  1151  1168 D mEnabledInputMethodsStrCache: com.android.inputmethods.latin/.LatinIME
01-01 00:35:14.154  1151  1168 D CompatibilityInfo: mCompatibilityFlags - 4
01-01 00:35:14.154  1151  1168 D CompatibilityInfo: applicationDensity - 240
01-01 00:35:14.154  1151  1168 D CompatibilityInfo: applicationScale - 1.0
01-01 00:35:14.156  2145  2145 D HMI_SERVICE: USE_CASE_NA|FUN=StoragedJobIntentService::onCreate|1|init
01-01 00:35:14.159  2145 10175 D HMI_SERVICE: USE_CASE_NA|FUN=StoragedJobIntentService::onHandleIntent|1|ACTION_MONITOR_APPS
01-01 00:35:14.159  2145 10175 I HMI_SERVICE: USE_CASE_NA|FUN=StoragedJobIntentService::onHandleIntent|1|msg:storageType:64totalWriteValue371974144
01-01 00:35:14.159  2145 10175 D HMI_SERVICE: USE_CASE_NA|FUN=StoragedJobIntentService::initMonitorApps|1|init
01-01 00:35:14.160  2145 10175 D HMI_SERVICE: USE_CASE_NA|FUN=EmmcUtils::getAppUid|1|uid:10027
01-01 00:35:14.161  2145 10175 D HMI_SERVICE: USE_CASE_NA|FUN=EmmcUtils::getAppUid|1|uid:10033
01-01 00:35:14.162  2677  9144 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0003|FUN=VCPUPersistenceService::executeLinuxCommand|0| init 
01-01 00:35:14.162  2677  9144 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1476 android.content.ContextWrapper.startService:650 com.panasonic.dairse.vcpupersistence.VCPUPersistenceService$1.executeLinuxCommand:392 com.panasonic.dairse.vcpupersistence.IVCPUPersistenceService$Stub.onTransact:437 android.os.Binder.execTransact:706 
01-01 00:35:14.164  1151  1168 D CompatibilityInfo: mCompatibilityFlags - 4
01-01 00:35:14.164  1151  1168 D CompatibilityInfo: applicationDensity - 240
01-01 00:35:14.164  1151  1168 D CompatibilityInfo: applicationScale - 1.0
01-01 00:35:14.167  2677 12213 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0004|FUN=UT_VCPUService:: onHandleIntent |2| [action] 16
01-01 00:35:14.167  2145  2145 D HMI_SERVICE: USE_CASE_NA|FUN=StoragedJobIntentService::onDestroy|1|init
01-01 00:35:14.167  2677 12213 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0003|FUN=PersConnHandler:: executeLinuxCommand |2| [id] execute_procedure
01-01 00:35:14.167  2677 12213 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler:: getInstance |2|msg: invoked 
01-01 00:35:14.167  2677 12213 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler::sendWriteRequestToPersistenceLinux|2|key= 0commandKey= 5 data= [99, 97, 116, 32, 47, 112, 114, 111, 99, 47, 100, 105, 115, 107, 115, 116, 97, 116, 115]
01-01 00:35:14.167  2677 12213 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler:: getUID |2|msg: invoked 
01-01 00:35:14.167  2677 12213 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler:: setAction |2|msg:setAction=1
01-01 00:35:14.167  2677 12213 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler:: setUID |2|msg:uid=-112
01-01 00:35:14.168  2677 12213 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler:: setKey |2|msg:uid=-112
01-01 00:35:14.168  2677 12213 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler::setCommandKey|2|msg:commandKey=5
01-01 00:35:14.168  2677 12213 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler::sendWriteRequestToPersistenceLinux|2|listKey=-112_5;keyString=0x00;key=0;command=cat /proc/diskstats
01-01 00:35:14.168  2677  2725 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler:: getAction |2|msg:getAction=1
01-01 00:35:14.168  2677  2725 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler:: sender:ACTION_REQUEST |2|msg:condition 
01-01 00:35:14.168  2677  2725 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler:: getWrappedData |2|msg: msg com.panasonic.dairse.vcpupersistence.TCPHandler$Message@a6ad38a
01-01 00:35:14.168  2677  2725 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler::getCommandKey|2|msg:commandKey=5
01-01 00:35:14.168  2677  2725 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler:: intToBytes |2| data 19
01-01 00:35:14.168  2677  2725 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler:: intToBytes |2| data 31
01-01 00:35:14.168  2677  2725 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler:: getUID |2|msg:uid=-112
01-01 00:35:14.168  2677  2725 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler::start|2|msg:sender::msg=[0, 0, 0, 31, 1, -112, 5, 4, 48, 120, 48, 48, 0, 0, 0, 19, 99, 97, 116, 32, 47, 112, 114, 111, 99, 47, 100, 105, 115, 107, 115, 116, 97, 116, 115]
01-01 00:35:14.169  2677  2725 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler:: sender : Thread.interrupted() |2|msg:condition 
01-01 00:35:14.178  2677  2726 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler::start|2|msg:receiver::run: size of totalLength 4
01-01 00:35:14.178  2677  2726 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler::start|2|msg:receiver::run: totalLength is > 0
01-01 00:35:14.178  2677  2726 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler::start|2|msg:receiver::response length= 3842
01-01 00:35:14.178  2677  2726 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler::handleInBoundData|2|message=[0, -112, 5, 0, 0, 0, 14, -6, 32, 50, 53, 51, 32, 32, 32, 32, 32, 32, 32, 48, 32, 122, 114, 97, 109, 48, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 10, 32, 50, 53, 51, 32, 32, 32, 32, 32, 32, 32, 49, 32, 122, 114, 97, 109, 49, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 10, 32, 50, 53, 51, 32, 32, 32, 32, 32, 32, 32, 50, 32, 122, 114, 97, 109, 50, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 10, 32, 50, 53, 51, 32, 32, 32, 32, 32, 32, 32, 51, 32, 122, 114, 97, 109, 51, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 10, 32, 49, 55, 57, 32, 32, 32, 32, 32, 32, 32, 48, 32, 109, 109, 99, 98, 108, 107, 48, 32, 49, 52, 53, 51, 55, 32, 50, 55, 54, 32, 51, 52, 56, 51, 56, 57, 57, 32, 50, 50, 57, 48, 52, 32, 52, 50, 52, 55, 49, 32, 54, 49, 54, 51, 48, 56, 32, 56, 55, 51, 52, 50, 50, 32, 53, 49, 49, 49, 54, 32, 48, 32, 53, 48, 52, 50, 48, 32, 55, 51, 57, 51, 54, 10, 32, 49, 55, 57, 32, 32, 32, 32, 32, 32, 32, 49, 32, 109, 109, 99, 98, 108, 107, 48, 112, 49, 32, 49, 32, 48, 32, 49, 54, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 10, 32, 49, 55, 57, 32, 32, 32, 32, 32, 32, 32, 50, 32, 109, 109, 99, 98, 108, 107, 48, 112, 50, 32, 57, 32, 48, 32, 52, 54, 52, 32, 52, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 32, 52, 32, 52, 10, 32, 49, 55, 57, 32, 32, 32, 32, 32, 32, 32, 51, 32, 109, 109, 99, 98, 108, 107, 48, 112, 51, 32, 57, 32, 48, 32, 52, 54, 52, 32, 52, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 32, 52, 32, 52, 10, 32, 49, 55, 57, 32, 32, 32, 32, 32, 32, 32, 52, 32, 109, 109, 99, 98, 108, 107, 48, 112, 52, 32, 50, 51, 32, 48, 32, 51, 56, 48, 56, 32, 54, 56, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 32, 53, 54, 32, 54, 56, 10, 32, 49, 55, 57, 32, 32, 32, 32, 32, 32, 32, 53, 32, 109, 109, 99, 98, 108, 107, 48, 112, 53, 32, 49, 54, 32, 48, 32, 53, 55, 54, 32, 53, 50, 32, 51, 32, 48, 32, 50, 52, 32, 48, 32, 48, 32, 53, 50, 32, 53, 50, 10, 32, 49, 55, 57, 32, 32, 32, 32, 32, 32, 32, 54, 32, 109, 109, 99, 98, 108, 107, 48, 112, 54, 32, 49, 51, 32, 48, 32, 52, 57, 54, 32, 52, 32, 54, 32, 48, 32, 52, 56, 32, 52, 32, 48, 32, 56, 32, 56, 10, 32, 49, 55, 57, 32, 32, 32, 32, 32, 32, 32, 55, 32, 109, 109, 99, 98, 108, 107, 48, 112, 55, 32, 49, 54, 32, 48, 32, 49, 50, 56, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 10, 32, 49, 55, 57, 32, 32, 32, 32, 32, 32, 32, 56, 32, 109, 109, 99, 98, 108, 107, 48, 112, 56, 32, 49, 48, 32, 48, 32, 52, 55, 50, 32, 52, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 32, 52, 32, 52, 10, 32, 49, 55, 57, 32, 32, 32, 32, 32, 32, 32, 57, 32, 109, 109, 99, 98, 108, 107, 48, 112, 57, 32, 55, 53, 32, 48, 32, 56, 53, 56, 32, 49, 50, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 32, 49, 50, 32, 49, 50, 10, 32, 49, 55, 57, 32, 32, 32, 32, 32, 32, 49, 48, 32, 109, 109, 99, 98, 108, 107, 48, 112, 49, 48, 32, 49, 48, 32, 48, 32, 52, 55, 50, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 10, 32, 49, 55, 57, 32, 32, 32, 32, 32, 32, 49, 49, 32, 109, 109, 99, 98, 108, 107, 48, 112, 49, 49, 32, 49, 32, 48, 32, 56, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 10, 32, 49, 55, 57, 32, 32, 32, 32, 32, 32, 49, 50, 32, 109, 109, 99, 98, 108, 107, 48, 112, 49, 50, 32, 51, 48, 32, 48, 32, 50, 52, 48, 32, 52, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 32, 52, 32, 52, 10, 32, 49, 55, 57, 32, 32, 32, 32, 32, 32, 49, 51, 32, 109, 109, 99, 98, 108, 107, 48, 112, 49, 51, 32, 51, 48, 32, 48, 32, 50, 52, 48, 32, 56, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 32, 56, 32, 56, 10, 32, 49, 55, 57, 32, 32, 32, 32, 32, 32, 49, 52, 32, 109, 109, 99, 98, 108, 107, 48, 112, 49, 52, 32, 51, 48, 32, 48, 32, 50, 52, 48, 32, 52, 32, 48, 32, 48, 32, 48, 32, 48, 32, 48, 32, 52, 32, 52, 10, 32, 49, 55, 57, 32, 32, 32, 32, 32, 32, 49, 53, 32, 109, 109, 99, 98, 108, 107, 48, 112, 49, 53, 32, 51, 48, 32, 48, 32, 50, 52,
01-01 00:35:14.178  2677  2726 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler::handleInBoundData|2|msg:response listKey=-112_5
01-01 00:35:14.178  2677  2726 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler::handleInBoundData|2|msg:TCPHandler.handleInBoundData success response=0
01-01 00:35:14.179  2677  2726 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler::handleInBoundData|2|msg: containsKey ListKey
